"tmax","tmin","streamflow","snowpack","precip","direct_solar","diffuse_solar","plant_carbon","NPP","transpiration","evaporation","day","month","year","wy","yd"
24.1577,12.527503,3.6e-05,0,0,9266.368903,8283.047147,19.191556,-0.002343,0.001904,0.000107,29,8,1983,1983,241
23.643676,13.025399,3.5e-05,0,0,7607.916501,8192.917407,19.188626,-0.002322,0.001769,9.9e-05,30,8,1983,1983,242
24.671724,12.527503,3.4e-05,0,0,10136.197473,8271.60346,19.18538,-0.002632,0.00194,0.00011,31,8,1983,1983,243
21.605938,8.579899,3.3e-05,0,0,11887.068894,8339.853806,19.184096,-0.000666,0.002053,0.000112,1,9,1983,1983,244
21.605938,9.5668,3.3e-05,0,0,10160.083372,8445.40673,19.182623,-0.00085,0.001939,0.000105,2,9,1983,1983,245
22.624807,10.553701,3.2e-05,0,0,10215.559058,8443.932864,19.180652,-0.001357,0.001953,0.000106,3,9,1983,1983,246
24.1577,11.051597,3.1e-05,0,0,12027.811306,8326.238983,19.17799,-0.002056,0.002056,0.000113,4,9,1983,1983,247
24.671724,13.025399,3e-05,0,0,8697.900118,8014.885055,19.174438,-0.002949,0.001816,0.000103,5,9,1983,1983,248
26.709462,14.0123,3e-05,0,0,10421.873309,7983.118352,19.169469,-0.004363,0.001816,0.000109,6,9,1983,1983,249
26.709462,12.038498,2.9e-05,0,0,13688.954447,7595.025335,19.165068,-0.003789,0.00204,0.000121,7,9,1983,1983,250
23.138831,10.553701,2.8e-05,0,0,10236.001795,7993.210786,19.162642,-0.001801,0.001943,0.000106,8,9,1983,1983,251
22.624807,11.540602,2.8e-05,0,0,7803.243471,7969.260277,19.160115,-0.001896,0.001753,9.5e-05,9,9,1983,1983,252
25.176569,12.527503,2.7e-05,0,0,10342.039069,7987.635171,19.156314,-0.003175,0.001889,0.000107,10,9,1983,1983,253
25.176569,12.527503,2.7e-05,0,0,10342.039069,7987.635171,19.152486,-0.003205,0.001882,0.000106,11,9,1983,1983,254
22.624807,10.553701,2.6e-05,0,0,9388.557265,8019.514143,19.150133,-0.001727,0.001855,1e-04,12,9,1983,1983,255
18.035307,9.068904,2.6e-05,0,0,4236.478498,6867.187444,19.148604,-0.000898,0.001283,7.2e-05,13,9,1983,1983,256
18.549331,10.553701,2.6e-05,0,0,3155.823233,6335.785087,19.146553,-0.001426,0.001172,6.6e-05,14,9,1983,1983,257
22.119962,10.553701,2.5e-05,0,0,7794.822633,7583.487798,19.144258,-0.00169,0.001741,9.4e-05,15,9,1983,1983,258
24.671724,11.540602,2.4e-05,0,0,10221.014548,7554.29401,19.140832,-0.002833,0.001893,0.000106,16,9,1983,1983,259
23.643676,12.038498,2.4e-05,0,0,7853.554359,7586.601334,19.138065,-0.002593,0.001731,9.5e-05,17,9,1983,1983,260
21.8333,8.727197,2.4e-05,0,0.007,10181.578232,7557.057297,19.136366,0.009158,0,0.000633,18,9,1983,1983,261
23.138831,12.527503,2.3e-05,0,0,6395.124962,7439.119649,19.133357,0.007483,0.003769,0.001173,19,9,1983,1983,262
21.319276,8.727197,2.3e-05,0,0.017,9374.035591,7598.326729,19.132196,0.008958,0,0.000628,20,9,1983,1983,263
22.624807,10.064696,2.3e-05,0,0,8430.266082,7164.936311,19.128485,0.006042,0.003607,0.001255,21,9,1983,1983,264
16.511593,7.095102,2.3e-05,0,0,4232.997437,6552.486081,19.125934,0.006829,0.002397,0.000809,22,9,1983,1983,265
17.016438,7.095102,2.3e-05,0,0,4833.742721,6743.938181,19.123803,0.006877,0.002522,0.00085,23,9,1983,1983,266
18.035307,5.619196,2.2e-05,0,0,8220.348736,7165.329544,19.1222,0.007018,0.003042,0.001021,24,9,1983,1983,267
12.940962,3.147498,2.2e-05,0,0,4678.252086,6698.918572,19.118804,0.004841,0.001884,0.000775,25,9,1983,1983,268
13.445807,4.134399,2.2e-05,0,0,4112.505275,6508.028532,19.11603,0.005079,0.001859,0.000755,26,9,1983,1983,269
18.035307,6.108201,2.2e-05,0,0,7515.438418,7147.982159,19.11528,0.006709,0.002848,0.000993,27,9,1983,1983,270
19.054176,7.592998,2.1e-05,0,0,6858.330771,7103.259398,19.106273,-0.001936,0.001112,9e-05,28,9,1983,1983,271
20.082224,8.082003,2.1e-05,0,0,6792.049382,6706.418553,19.097072,-0.002506,0.001094,7e-05,29,9,1983,1983,272
20.587069,9.068904,2.1e-05,0,0,6160.909468,6648.989875,19.08791,-0.002837,0.001053,6.8e-05,30,9,1983,1983,273
20.082224,6.606097,2.1e-05,0,0,8937.284807,6814.459892,19.07957,-0.002381,0.00114,7.4e-05,1,10,1983,1984,274
11.408069,2.160597,2.1e-05,0,0,3563.678374,6058.306983,19.071942,-0.002033,0.000508,4.2e-05,2,10,1983,1984,275
6.313724,1.173696,2e-05,0,0,658.051206,3270.157521,19.064317,-0.002399,0.00016,1.9e-05,3,10,1983,1984,276
12.940962,2.649602,2e-05,0,0,4721.927058,6462.498434,19.057755,-0.001903,0.000605,4.8e-05,4,10,1983,1984,277
12.940962,3.636503,2e-05,0,0,3622.950854,6084.169341,19.051313,-0.002005,0.000553,4.4e-05,5,10,1983,1984,278
12.940962,4.134399,2e-05,0,0,3121.609886,5843.77029,19.045183,-0.002073,0.000522,4.1e-05,6,10,1983,1984,279
12.940962,4.134399,2e-05,0,0,2655.321148,5313.950891,19.039349,-0.002154,5e-04,4e-05,7,10,1983,1984,280
17.016438,5.619196,2e-05,0,0,5341.347519,6229.130851,19.033913,-0.002132,0.000788,5.6e-05,8,10,1983,1984,281
19.054176,8.082003,2e-05,0,0,4845.329385,6137.345625,19.028271,-0.002713,0.000832,5.7e-05,9,10,1983,1984,282
18.035307,6.606097,1.9e-05,0,0,5379.360026,6235.118457,19.023308,-0.002399,0.000814,5.7e-05,10,10,1983,1984,283
16.511593,6.108201,1.9e-05,0,0,4211.866572,5978.616068,19.018836,-0.002267,0.000697,5.1e-05,11,10,1983,1984,284
13.673169,0.823098,1.9e-05,0,0.003,7147.937528,6378.200755,19.021169,0.004173,0,0.000569,12,10,1983,1984,285
6.027062,-2.635501,1.9e-05,0.000168,0.007,2532.874327,5238.781094,19.020613,0.000918,0.00043,0.000597,13,10,1983,1984,286
11.408069,-0.311101,1.9e-05,0,0,5728.309646,6283.67047,19.022892,0.0031,0.001515,0,14,10,1983,1984,287
15.492724,2.160597,1.9e-05,0,0,6794.774524,5903.647277,19.027148,0.00496,0.00218,0.001195,15,10,1983,1984,288
10.3892,-1.298002,1.9e-05,0,0,4898.660108,5758.173397,19.029375,0.002553,0.001347,0.000826,16,10,1983,1984,289
8.351462,-1.795898,1.9e-05,0,0,3331.128378,5342.514462,19.030824,0.001773,0.001012,0.000709,17,10,1983,1984,290
2.456431,-3.133397,1.9e-05,0.007257,0.042,203.925732,1775.65301,19.028749,-0.001764,1.7e-05,0.000464,18,10,1983,1984,291
3.247938,-3.271804,1.9e-05,0.00676,0,864.280375,3372.591167,19.027281,-0.001171,7.1e-05,0.000186,19,10,1983,1984,292
3.989324,-3.622402,1.9e-05,0.005179,0.001,1409.986615,4081.002097,19.028115,0.000334,0.000142,0.000596,20,10,1983,1984,293
7.837438,-1.298002,1.9e-05,0.004157,0,2456.514834,4918.260238,19.030048,0.0017,0.000892,0,21,10,1983,1984,294
4.780831,-1.298002,1.9e-05,0.003517,0,690.009035,3071.297168,19.030427,0.000628,0.000268,0,22,10,1983,1984,295
5.7997,-1.298002,1.9e-05,0.002789,0,881.712225,3224.681885,19.031087,0.000903,0.000414,0,23,10,1983,1984,296
9.370331,-0.311101,1.8e-05,0.001643,0,2384.910362,4585.201952,19.033343,0.002231,0.001055,0,24,10,1983,1984,297
10.3892,0.6758,1.8e-05,0.000526,0,2408.982584,4598.57292,19.036197,0.002641,0.001165,0,25,10,1983,1984,298
11.408069,1.662701,1.8e-05,0.000168,0,2433.184023,4611.842388,19.039664,0.003058,0.001279,0,26,10,1983,1984,299
11.922093,1.662701,1.8e-05,0,0,2839.744096,4810.940741,19.043492,0.003305,0.001387,0,27,10,1983,1984,300
10.903224,-0.808997,1.8e-05,0,0,4150.63955,5221.11694,19.046643,0.002847,0.001379,0.001008,28,10,1983,1984,301
5.7997,-1.795898,1.8e-05,0,0,1103.275627,3521.49943,19.047342,0.000934,0.000425,0.000533,29,10,1983,1984,302
11.408069,1.662701,1.8e-05,0,0,2433.184023,4611.842388,19.050568,0.003061,0.001279,0.000746,30,10,1983,1984,303
6.313724,1.662701,1.8e-05,0,0,142.650477,1362.879808,19.05036,2.1e-05,0.000324,0.000361,31,10,1983,1984,304
6.818569,-0.808997,1.8e-05,0,0,860.90921,3044.017735,19.051265,0.001136,0.00058,0.00055,1,11,1983,1984,305
5.7997,0.177904,1.8e-05,0,0,289.146689,1903.733892,19.05152,0.000483,0.000335,0.000418,2,11,1983,1984,306
13.959831,2.649602,1.8e-05,0,0,3124.19079,4641.733986,19.056493,0.004036,0.001695,0.00088,3,11,1983,1984,307
14.9787,1.662701,1.8e-05,0,0,4949.807333,4986.932789,19.060866,0.004541,0.002011,0.001006,4,11,1983,1984,308
12.426938,1.662701,1.8e-05,0,0,2688.717791,4477.728364,19.063999,0.003362,0.001454,0.000821,5,11,1983,1984,309
18.549331,6.606097,1.7e-05,0,0,3665.940296,4794.255175,19.068669,0.004905,0.002293,0.001003,6,11,1983,1984,310
15.997569,2.160597,1.7e-05,0,0,5464.748434,5013.235446,19.071798,0.003368,0.002196,0.001055,7,11,1983,1984,311
10.3892,0.177904,1.7e-05,0,0,1935.041222,3874.742359,19.072898,0.001352,0.001143,0.000752,8,11,1983,1984,312
4.494169,-3.133397,1.7e-05,0.006035,0.052,239.679909,1679.929735,19.071479,-0.001161,0.000104,0.000596,9,11,1983,1984,313
-1.1142,-7.081001,1.7e-05,0.019951,0.015,281.216531,1806.774733,19.06939,-0.001833,0,0.000322,10,11,1983,1984,314
7.332593,-3.7697,1.7e-05,0.019814,0,2534.0071,4179.480831,19.071523,0.001267,0.000634,0.000617,11,11,1983,1984,315
9.370331,1.173696,1.7e-05,0.017915,0,907.976607,2972.411074,19.07319,0.001776,0.000857,0,12,11,1983,1984,316
12.426938,2.649602,1.7e-05,0.01568,0,1674.717312,3702.864701,19.07669,0.003023,0.001319,0,13,11,1983,1984,317
7.550776,-3.622402,1.7e-05,0.00694,0.042,982.312447,3063.847734,19.077639,0.001172,0.000595,0.000596,14,11,1983,1984,318
1.942407,-6.0941,1.7e-05,0.012246,0.009,846.068596,2891.443104,19.075401,-0.002009,0,0.000518,15,11,1983,1984,319
3.761962,-3.271804,1.7e-05,0.01217,0,410.901308,2062.43782,19.073892,-0.001284,7.2e-05,0.000556,16,11,1983,1984,320
6.818569,-0.808997,1.7e-05,0.010958,0,561.185455,2354.904482,19.075026,0.000409,0.000435,0.000119,17,11,1983,1984,321
4.266807,-2.782799,1.7e-05,0.010176,0,414.499564,2070.245547,19.074862,-0.000101,0.000153,0,18,11,1983,1984,322
7.837438,-0.808997,1.7e-05,0.00893,0,898.348746,2843.713022,19.075401,0.000745,0.000638,0,19,11,1983,1984,323
4.780831,-1.795898,1.7e-05,0.008123,0,316.199583,1838.07583,19.075138,-6.2e-05,0.000195,0,20,11,1983,1984,324
7.837438,-0.311101,1.7e-05,0.006935,0,720.52043,2608.188624,19.075623,0.000687,0.000603,0,21,11,1983,1984,325
5.513038,-4.609303,1.7e-05,0.004717,0.004,1580.005604,3475.210018,19.075672,0.000248,0.00023,0.000596,22,11,1983,1984,326
-1.628224,-5.596204,1.7e-05,0.013407,0.01,41.441435,701.494298,19.073661,-0.00181,0,0.000271,23,11,1983,1984,327
1.437562,-5.596204,1.7e-05,0.015611,0.003,315.554418,1764.528519,19.07151,-0.001955,0,0.000527,24,11,1983,1984,328
3.989324,-5.107199,1.7e-05,0.016949,0.003,874.132246,2684.881695,19.070125,-0.001199,6.2e-05,0.000627,25,11,1983,1984,329
-0.600176,-10.041704,1.7e-05,0.067467,0.051,324.320099,1785.923891,19.068334,-0.001612,0,0.000426,26,11,1983,1984,330
-3.665962,-11.037496,1.7e-05,0.07407,0.007,381.843477,1917.526745,19.06673,-0.001428,0,0.000365,27,11,1983,1984,331
3.247938,-8.2152,1.7e-05,0.073961,0,2018.519137,3536.036112,19.064705,-0.001859,0,0.000361,28,11,1983,1984,332
1.437562,-4.609303,1.7e-05,0.112337,0.051,49.932084,742.539023,19.062591,-0.001959,0,0.000369,29,11,1983,1984,333
2.743093,-5.254497,1.7e-05,0.112259,0,529.424336,2201.584355,19.060755,-0.001685,1.2e-05,0.000373,30,11,1983,1984,334
5.285676,-4.756601,1.7e-05,0.112148,0,1271.272407,3079.69196,19.057873,-0.003474,0.000171,0.000606,1,12,1983,1984,335
6.818569,-3.271804,1.7e-05,0.112028,0,1157.801862,2909.776951,19.055757,-0.003011,0.000427,0.000131,2,12,1983,1984,336
8.351462,-2.782799,1.7e-05,0.111888,0,1659.478627,3269.603095,19.054445,-0.002504,0.000725,0.000153,3,12,1983,1984,337
5.513038,-4.120298,1.7e-05,0.112461,0.005,971.205207,2733.327785,19.051655,-0.003148,0.000215,0.000768,4,12,1983,1984,338
1.724224,-3.7697,1.7e-05,0.112135,0,95.025644,993.531853,19.046147,-0.005352,3e-06,0,5,12,1983,1984,339
5.7997,-2.782799,1.7e-05,0.110144,0,617.798346,2296.59968,19.043428,-0.002983,0.000332,0,6,12,1983,1984,340
6.818569,-0.808997,1.7e-05,0.107847,0,382.565449,1880.011657,19.040366,-0.002907,0.000459,0,7,12,1983,1984,341
9.875176,0.6758,1.6e-05,0.104265,0,812.663078,2557.373455,19.038252,-0.001957,0.000839,0,8,12,1983,1984,342
9.875176,0.6758,1.6e-05,0.100657,0,812.663078,2557.373455,19.036205,-0.001887,0.000844,0,9,12,1983,1984,343
4.780831,-1.298002,1.6e-05,0.099204,0,123.324753,1096.723828,19.032521,-0.003516,0.00018,0,10,12,1983,1984,344
6.027062,-3.133397,1.6e-05,0.094563,0.004,702.889816,2349.767762,19.029769,-0.002578,0.00025,0.000755,11,12,1983,1984,345
0.418693,-5.107199,1.6e-05,0.108562,0.019,80.816568,896.842015,19.024509,-0.005085,0,0.000428,12,12,1983,1984,346
3.761962,-2.782799,1.6e-05,0.108496,0,170.50003,1275.662443,19.019889,-0.004446,5.8e-05,0.000729,13,12,1983,1984,347
0.418693,-11.037496,1.6e-05,0.117249,0.01,1651.155988,3159.459924,19.015088,-0.004632,0,0.000424,14,12,1983,1984,348
0.191331,-6.730403,1.6e-05,0.117194,0,217.451573,1425.939378,19.010138,-0.004782,0,0.000185,15,12,1983,1984,349
3.247938,-5.743502,1.6e-05,0.117109,0,652.066526,2281.557623,19.005591,-0.004388,2.7e-05,0.000292,16,12,1983,1984,350
-3.151938,-12.513402,1.6e-05,0.158236,0.042,231.253654,1466.204254,19.001219,-0.004218,0,0.00039,17,12,1983,1984,351
-2.360431,-10.189002,1.6e-05,0.158183,0,342.776342,1731.657741,18.996782,-0.004285,0,0.000176,18,12,1983,1984,352
0.191331,-9.699997,1.6e-05,0.158105,0,900.577073,2556.659735,18.992273,-0.004367,0,0.000264,19,12,1983,1984,353
-2.647093,-8.067902,1.6e-05,0.174378,0.017,67.41098,815.874318,18.987889,-0.004248,0,0.000324,20,12,1983,1984,354
-2.647093,-9.552699,1.6e-05,0.193028,0.019,198.894273,1358.872221,18.983645,-0.004112,0,0.000359,21,12,1983,1984,355
1.2102,-7.228299,1.6e-05,0.192959,0,471.058308,1982.12886,18.97914,-0.004376,0,0.000239,22,12,1983,1984,356
6.818569,-6.241398,1.6e-05,0.192827,0,2480.856,3459.790118,18.978744,-0.001493,0.000226,0.000907,23,12,1983,1984,357
9.370331,-2.782799,1.6e-05,0.192685,0,1944.099615,3267.443647,18.980071,-0.000492,0.000758,0.000156,24,12,1983,1984,358
9.875176,-1.795898,1.6e-05,0.192542,0,1684.330711,3141.908112,18.981664,-0.000307,0.000847,0.000157,25,12,1983,1984,359
9.370331,-0.808997,1.6e-05,0.192415,0,1007.976651,2662.499712,18.982496,-0.000592,0.000786,0.000139,26,12,1983,1984,360
8.351462,-1.298002,1.6e-05,0.192298,0,816.200713,2465.18076,18.981516,-0.00084,0.000716,0.000129,27,12,1983,1984,361
5.7997,-1.298002,1.6e-05,0.192217,0,224.304153,1435.095322,18.97943,-0.00194,0.000305,9e-05,28,12,1983,1984,362
4.780831,-3.271804,1.6e-05,0.190715,0,386.606672,1823.686379,18.977582,-0.001696,0.000229,0,29,12,1983,1984,363
3.761962,-3.7697,1.6e-05,0.189599,0,290.284659,1610.245569,18.975479,-0.001948,0.000121,0,30,12,1983,1984,364
8.856307,-1.795898,1.6e-05,0.186309,0,1200.733511,2827.901512,18.975067,-0.000257,0.000903,0,31,12,1983,1984,365
7.837438,-1.795898,1.6e-05,0.183449,0,858.679918,2536.104247,18.974349,-0.000562,0.000756,0,1,1,1984,1984,1
8.351462,-1.795898,1.6e-05,0.180311,0,1051.226474,2729.108992,18.973897,-0.000291,0.000836,0,2,1,1984,1984,2
9.875176,-0.808997,1.6e-05,0.176521,0,1278.39214,2917.365826,18.973946,0.000213,0.001,0,3,1,1984,1984,3
9.875176,-0.311101,1.6e-05,0.172782,0,1066.798916,2743.245172,18.973926,0.000148,0.000962,0,4,1,1984,1984,4
11.922093,0.177904,1.6e-05,0.168032,0,1803.646822,3240.101307,18.974847,0.00102,0.001272,0,5,1,1984,1984,5
11.922093,0.177904,1.6e-05,0.163255,0,1803.646822,3240.101307,18.975812,0.001075,0.001272,0,6,1,1984,1984,6
9.370331,1.662701,1.6e-05,0.159975,0,344.485879,1749.421693,18.974756,-0.000869,0.000696,0,7,1,1984,1984,7
2.456431,-2.635501,1.6e-05,0.159087,0.015,68.282143,847.381985,18.970584,-0.003978,0,0.000325,8,1,1984,1984,8
0.923538,-8.067902,1.6e-05,0.197596,0.039,228.686862,1496.954863,18.96695,-0.003435,0,0.000479,9,1,1984,1984,9
-0.600176,-7.578897,1.6e-05,0.198171,0.001,264.208931,1597.577725,18.963457,-0.003299,0,0.000392,10,1,1984,1984,10
3.247938,-5.254497,1.6e-05,0.198091,0,595.05789,2262.076815,18.960363,-0.00291,3.3e-05,0.000281,11,1,1984,1984,11
3.761962,-4.267596,1.6e-05,0.198012,0,472.215727,2056.229143,18.957464,-0.002725,6.3e-05,0.000278,12,1,1984,1984,12
6.313724,-6.241398,1.6e-05,0.197881,0,2500.349307,3640.824302,18.958674,-3e-05,0.000273,0.001051,13,1,1984,1984,13
7.837438,-5.743502,1.6e-05,0.194686,0,3201.36333,3814.528457,18.960988,0.000615,0.000783,0,14,1,1984,1984,14
12.940962,-0.808997,1.5e-05,0.18955,0,3322.763557,3835.525972,18.964818,0.002407,0.001544,0,15,1,1984,1984,15
12.426938,0.177904,1.5e-05,0.18461,0,2526.784488,3752.205778,18.967132,0.002274,0.001407,0,16,1,1984,1984,16
11.922093,1.173696,1.5e-05,0.180021,0,1623.047912,3332.124656,18.968913,0.001878,0.001236,0,17,1,1984,1984,17
11.408069,1.662701,1.5e-05,0.175724,0,1138.251748,2964.658909,18.970213,0.001484,0.001096,0,18,1,1984,1984,18
13.959831,3.147498,1.5e-05,0.17031,0,1657.325767,3353.379446,18.972659,0.002331,0.001441,0,19,1,1984,1984,19
15.997569,2.160597,1.5e-05,0.163604,0,3670.678992,4006.504431,18.976743,0.003528,0.001941,0,20,1,1984,1984,20
13.445807,2.160597,1.5e-05,0.158221,0,1922.984757,3501.663098,18.979326,0.00252,0.001436,0,21,1,1984,1984,21
12.426938,-0.311101,1.5e-05,0.152901,0,2861.769518,3851.579998,18.981911,0.002625,0.001442,0,22,1,1984,1984,22
9.875176,-1.795898,1.5e-05,0.148664,0,2155.085686,3610.52124,18.983485,0.001805,0.001104,0,23,1,1984,1984,23
6.818569,-3.271804,1.5e-05,0.14557,0,1570.369696,3479.760075,18.984192,0.000942,0.000629,0,24,1,1984,1984,24
2.743093,-3.271804,1.5e-05,0.144607,0,223.384557,1575.082841,18.983124,-0.000834,6.2e-05,0,25,1,1984,1984,25
2.743093,-5.254497,1.5e-05,0.143347,0,674.870224,2547.705065,18.98116,-0.001735,3.1e-05,0,26,1,1984,1984,26
0.418693,-6.591996,1.5e-05,0.143181,0.002,407.672886,2061.0492,18.9785,-0.002441,0,0.000364,27,1,1984,1984,27
-2.133069,-8.067902,1.5e-05,0.146791,0.005,211.806335,1537.058575,18.976169,-0.00212,0,0.000369,28,1,1984,1984,28
1.2102,-7.717304,1.5e-05,0.146699,0,1015.083542,2987.115962,18.973722,-0.002248,0,0.000295,29,1,1984,1984,29
-3.665962,-11.526501,1.5e-05,0.148129,0.002,632.210729,2480.822498,18.971774,-0.001763,0,0.000404,30,1,1984,1984,30
-1.341562,-8.713096,1.5e-05,0.148063,0,494.837749,2239.836234,18.969597,-0.001999,0,0.000208,31,1,1984,1984,31
-2.360431,-10.189002,1.5e-05,0.147992,0,766.115372,2771.442772,18.967586,-0.001848,0,0.000223,1,2,1984,1984,32
-4.398169,-10.686898,1.5e-05,0.147943,0,341.212786,1965.336644,18.965722,-0.001709,0,0.00015,2,2,1984,1984,33
-3.665962,-12.024397,1.5e-05,0.154183,0.007,968.679463,3038.354963,18.963911,-0.001663,0,0.000415,3,2,1984,1984,34
-3.665962,-12.024397,1.5e-05,0.155773,0.002,968.679463,3038.354963,18.962124,-0.001648,0,0.000415,4,2,1984,1984,35
-3.893324,-10.686898,1.5e-05,0.155727,0,455.433772,2230.72251,18.960307,-0.001686,0,0.00016,5,2,1984,1984,36
-1.341562,-9.699997,1.5e-05,0.155659,0,968.679463,3038.354963,18.95833,-0.001852,0,0.000241,6,2,1984,1984,37
0.191331,-8.2152,1.5e-05,0.155584,0,988.598897,3062.04814,18.956194,-0.002015,0,0.000269,7,2,1984,1984,38
4.266807,-4.756601,1.5e-05,0.155483,0,1267.203302,3356.015962,18.954656,-0.00142,6.3e-05,0.000364,8,2,1984,1984,39
0.418693,-4.609303,1.5e-05,0.165418,0.013,191.121686,1568.432643,18.948136,-0.006403,0,0.000487,9,2,1984,1984,40
-1.1142,-4.609303,1.5e-05,0.229542,0.066,16.867832,478.246059,18.941791,-0.006225,0,0.00027,10,2,1984,1984,41
-2.133069,-10.5396,1.5e-05,0.23323,0.004,1197.337818,3445.53199,18.936039,-0.00563,0,0.001526,11,2,1984,1984,42
8.351462,-6.730403,1.5e-05,0.233058,0,6689.17954,4961.609864,18.937407,-0.00111,0.000512,0.001124,12,2,1984,1984,43
9.875176,-1.298002,1.5e-05,0.232906,0,2997.309607,4580.95645,18.941512,0.000328,0.001033,0.000167,13,2,1984,1984,44
13.445807,1.662701,1.5e-05,0.232722,0,3508.259456,4736.352502,18.949024,0.002105,0.001631,0.000199,14,2,1984,1984,45
14.464676,1.662701,1.5e-05,0.232517,0,4432.781112,4912.390657,18.956443,0.002901,0.002033,0.000222,15,2,1984,1984,46
14.9787,2.649602,1.4e-05,0.232312,0,3993.854147,4843.579656,18.961414,0.003197,0.002125,0.000222,16,2,1984,1984,47
15.492724,3.636503,1.4e-05,0.232095,0,4313.029113,5275.058858,18.967579,0.004054,0.002433,0.000232,17,2,1984,1984,48
16.511593,2.649602,1.4e-05,0.231844,0,6434.403814,5446.841286,18.974847,0.00483,0.002852,0.00027,18,2,1984,1984,49
13.445807,3.147498,1.4e-05,0.225773,0,2885.949448,4848.61601,18.979557,0.003176,0.001952,0,19,2,1984,1984,50
12.940962,1.662701,1.4e-05,0.219566,0,3754.603588,5147.861653,18.984325,0.003338,0.002018,0,20,2,1984,1984,51
11.408069,-1.795898,1.4e-05,0.21334,0,5715.687634,5433.82204,18.987962,0.00268,0.001968,0,21,2,1984,1984,52
2.229069,-4.756601,1.4e-05,0.21199,0,840.284383,3171.974536,18.983481,-0.004264,1.4e-05,0,22,2,1984,1984,53
11.408069,-1.795898,1.4e-05,0.205619,0,5715.687634,5433.82204,18.988119,0.00302,0.001987,0,23,2,1984,1984,54
11.922093,0.6758,1.4e-05,0.199555,0,3724.644457,5139.75692,18.992836,0.003477,0.0019,0,24,2,1984,1984,55
10.903224,0.6758,1.4e-05,0.193714,0,3422.765493,5397.462941,18.997171,0.003301,0.001704,0,25,2,1984,1984,56
10.903224,1.173696,1.4e-05,0.187998,0,2968.013497,5206.878402,19.001611,0.003391,0.00165,0,26,2,1984,1984,57
10.903224,1.173696,1.4e-05,0.182241,0,2968.013497,5206.878402,19.00621,0.00354,0.001655,0,27,2,1984,1984,58
12.426938,1.173696,1.3e-05,0.175356,0,4453.538455,5697.343194,19.009731,0.002007,0.002069,0,28,2,1984,1984,59
12.426938,0.6758,1.3e-05,0.168286,0,4993.31427,5797.74639,19.013567,0.002327,0.002131,0,29,2,1984,1984,60
10.903224,0.177904,1.3e-05,0.162178,0,3850.884114,5477.161172,19.016634,0.002002,0.00178,0,1,3,1984,1984,61
6.531907,-10.041704,1.3e-05,0.169216,0.017,10539.071841,5470.177976,19.014558,-0.001929,0.000276,0.00191,2,3,1984,1984,62
